district_code,crop_code,season_code,irrigation_type,area_hectares,historical_loss_rate,drought_prone_score,flood_prone_score,pest_history_score,risk_level
20,28,1,5,18.123558929279845,0.2779143809522162,0.02098571030126717,0.0788419649653469,0.2333090963833233,0
36,8,1,3,14.522433397187594,0.03433055514864969,0.5315072562879992,0.280767969766077,0.23645186025365106,1
35,4,4,5,11.814444012386941,0.09882776372726843,0.1404976303458575,0.8470803771464916,0.11297293934346953,1
30,1,1,0,10.436370328167724,0.08329142744676366,0.3801316328078297,0.8275628943406564,0.8864987634151299,3
2,16,1,1,19.901948008204318,0.2775856165261188,0.7368959306570041,0.27670485704834247,0.3941971093480545,1
1,16,4,0,14.570487018398635,0.37974252280563303,0.8536948694718981,0.16357566649855393,0.8610950234464149,3
36,8,3,0,2.1972628957535907,0.4967626620624538,0.35225678889841294,0.24256369614991236,0.843898727789172,3
32,9,1,4,1.9374327891240566,0.09560314565006578,0.2537664418073663,0.1398963690407442,0.7066967203183262,0
2,18,1,3,1.6617347499169268,0.1314913234584298,0.8675465278753087,0.802269578253757,0.7448102296082294,1
20,5,2,4,9.532060062965922,0.20567000091286697,0.8698054371416498,0.2101001659549585,0.2882971726431147,1
23,19,4,5,5.816977041642013,0.16339855836655992,0.7688943297951369,0.11100597942731916,0.8081874976990268,1
14,18,3,6,1.9525937877070207,0.10427156064843984,0.587315377353854,0.2241152839973607,0.7360852735707244,1
21,19,4,3,4.158853797665469,0.3441278461119341,0.7365534381262033,0.8233593402115946,0.23232747744193405,2
16,9,4,0,18.40815675443991,0.40214529127300536,0.6364044571037004,0.24550793327647946,0.8081484969927224,2
19,20,1,1,3.5161058103477307,0.14943007494269483,0.1826916268956984,0.5909546526677758,0.9502749979376623,1
32,9,2,6,14.217039181175839,0.34816909359601234,0.21012334383622921,0.69442080756838,0.8129203476026337,1
34,15,1,3,17.086962710077213,0.13615740931529569,0.6625883031484495,0.11940550512234238,0.109050845663209,0
4,7,2,3,17.50850424577785,0.29432216783886267,0.023976828219409496,0.16423907884145716,0.3139942385978183,1
5,9,1,3,17.13351040829,0.22511023935130697,0.39336738691252293,0.4235849315318473,0.04315809226836509,1
13,3,1,5,15.212021815751253,0.2884415319538521,0.27130078346764075,0.7209123958483675,0.853823427437842,1
29,14,1,2,14.034290011811075,0.1381653811473001,0.5954086220448291,0.12345592265933325,0.8836380995287684,1
3,3,1,3,14.676888951130616,0.2902468803482792,0.39187179025627705,0.65943561029965,0.19484028623789063,0
27,6,1,1,8.271166380821084,0.4980541942143611,0.4238264583462923,0.6808318917579642,0.7253038931080402,2
1,4,4,3,11.290295430346221,0.40168936952100653,0.49709403096895977,0.6240162821561179,0.7242776808485686,2
31,7,1,1,19.77761221431335,0.4023983071747772,0.6790537055409671,0.8019833356860828,0.6599947520757842,2
11,4,4,0,7.967519091542474,0.3146612539215926,0.2841535880852478,0.8373375844052962,0.8833626911970838,2
23,20,4,0,5.098115406421043,0.33880233939841603,0.54020050449543,0.7784334794010687,0.4164455087276807,3
25,26,3,1,8.70269945693992,0.2509722481426482,0.996269344608668,0.7820756092778771,0.49702004980944425,2
9,2,2,0,15.738869197847702,0.33423742394693184,0.8381219182936422,0.4882332783468747,0.912599142129319,3
14,11,2,1,14.598303005167297,0.10109243454438949,0.07080383042864558,0.8114050323685553,0.062459535533560984,1
16,21,1,2,2.8624543365285957,0.2734701103891981,0.32612886926677587,0.8641848498324424,0.5051116197043133,1
11,7,1,0,5.482053901286081,0.48804239637083835,0.48860093604173893,0.5622821949806711,0.3447719775373209,3
19,18,2,0,18.055885255519037,0.39023024438407167,0.5231727832593968,0.3551556797595704,0.47231127801601236,2
10,18,3,2,7.6311801690255985,0.42008241870351704,0.6723612125271774,0.7044806781096051,0.5425792446616801,2
26,13,1,3,15.032445850791024,0.37510163408763525,0.9233491047903933,0.14681584536093795,0.5033536714484959,1
25,20,2,3,5.153599227048987,0.4201339771909877,0.044845468412605616,0.5766785727568344,0.24604325573310504,1
19,23,3,0,8.145096441226244,0.07990861640016089,0.7902819922202541,0.7595836993839711,0.3135400212726369,2
13,2,4,4,9.52458768735669,0.2723915923053997,0.552096059035417,0.9993134813834686,0.2077955812037643,1
32,2,1,0,18.632353021468266,0.11726343036628778,0.09101103193803717,0.4751156491042072,0.3632236060994166,1
33,28,4,5,5.854345372408521,0.1623704295109739,0.3673874316986979,0.49812997948829074,0.8381898086494389,1
24,5,1,3,6.698905463945996,0.41705129081181136,0.23695996009403364,0.11594116077735761,0.58228726319961,0
5,14,2,4,9.698052261347629,0.10111402103827777,0.11417427859330742,0.7846662853000853,0.28893236070271255,0
3,7,2,1,5.807161057247759,0.29739890279733777,0.15824720285268667,0.2228845504460436,0.43678079208542675,0
32,18,2,0,14.043439444169236,0.0014219035372198263,0.21380798069788676,0.15237662761527715,0.20652521040557859,1
3,21,1,4,9.198869694580951,0.29628654669959154,0.11602678529614296,0.8462772562230849,0.22954526196876046,1
1,19,2,2,4.502124152816848,0.23339478841093947,0.21123072345470562,0.596504343424464,0.6201970802215756,1
8,1,3,3,3.230529962141181,0.26948448381553175,0.6413285035304187,0.0890376740448181,0.9134490032840477,1
27,24,4,0,7.412564268508064,0.03245805935333701,0.6387370285897832,0.16091857562475675,0.9761962908699688,2
23,13,2,2,7.334198859954491,0.4165901647261079,0.3796054690184003,0.32672181605022965,0.7002052193111835,2
8,7,1,1,14.9741665610266,0.3540651901178288,0.5512391253085147,0.46236388034475995,0.5950139871546382,1
1,17,4,2,15.501251304492582,0.48518675901640296,0.29911784564195576,0.9899131842154921,0.7668443898093306,2
25,14,1,3,3.8034360210876477,0.1531010766519167,0.9446852664075112,0.850830172560903,0.7311560958026636,2
6,10,2,6,12.884022731019186,0.2266392706247859,0.8415552782774522,0.27433834476041696,0.8531748454846174,1
32,12,4,0,3.6581544286287464,0.36344319766776206,0.7607990235009129,0.30938194683516684,0.18131612808998054,2
30,6,2,4,10.502495305075223,0.027430345454610927,0.6124359202623544,0.8773131720199144,0.46131786234022965,1
20,18,2,5,11.1152854353411,0.2008535828393742,0.8938441020893929,0.9019315977011547,0.3632171920154128,2
8,4,1,3,0.7125727252711214,0.05200099099787231,0.6184362190616873,0.4206520894618576,0.437193865198636,1
23,1,3,2,9.36544276670899,0.269476411107359,0.31436560438435246,0.4470905400164995,0.9797460524830846,1
33,27,2,3,0.9589134420088272,0.24341505492945126,0.64159749512672,0.0848430576025978,0.8790098137396287,1
11,2,1,6,18.721297380335407,0.1695915274754094,0.7338536454248159,0.5560509390086724,0.9601680643641894,2
10,22,1,3,8.964748675804874,0.47024297184276626,0.17420613655451755,0.2197458174429251,0.14024168546285576,0
31,15,1,2,18.634657710394787,0.3113387603088343,0.4830216681260343,0.23132817515314164,0.8690913450073107,1
11,28,1,1,10.49066434936546,0.4005821176126335,0.46050089226365243,0.7774460207223544,0.7268688923823923,1
17,18,2,2,9.775216947517608,0.17551422751828732,0.4630989593001401,0.06945158062624512,0.5208554954268992,1
34,26,1,4,7.167089266899419,0.25480196604875077,0.894757208731946,0.2154214172992316,0.30355765641207333,1
9,19,2,0,9.465597450930765,0.2145219910196255,0.6724164016774759,0.06145010218973923,0.26214736125233007,1
4,26,2,0,3.1664322984975555,0.06270805918245353,0.8090610382167758,0.6302205620764094,0.8327257415716044,3
6,10,1,3,7.2590021315984385,0.06180535049244201,0.10557693318826189,0.16222355991211967,0.6579545289266026,0
14,17,1,0,4.251937557981911,0.23909208718513547,0.48027457552344166,0.24781200324657315,0.8710561328921068,2
12,24,2,0,7.5508086427294305,0.20678356331807607,0.630342549060788,0.2064614549936522,0.9596465257854545,3
7,14,3,2,18.1075947446582,0.4543385233630424,0.360206581451726,0.16998445031676956,0.5239279130165905,1
34,23,1,0,6.827798938815103,0.46768461462471445,0.6536318916166947,0.2620483798552231,0.25987280853671624,2
20,15,3,0,19.781960085037127,0.1672574712116986,0.6378740042928979,0.9480102739139841,0.29592874205842434,3
25,15,3,0,15.109779765898962,0.20880017608107104,0.06874655856346934,0.39353098512267215,0.7245721743361443,2
34,12,1,2,19.487728825877667,0.4651635806554028,0.3746740351021177,0.8067058864741192,0.2533474676106203,1
14,27,1,4,6.804179511107074,0.38776601097945246,0.24137364556250918,0.46677847349081136,0.29256293622122564,1
19,25,3,0,15.29294749251632,0.23218254224502766,0.5381302568801842,0.8701190355260968,0.2980615773605674,3
18,11,1,0,14.450463313811502,0.39628620560518063,0.18833941554433398,0.7720931951509933,0.5479001657006763,2
15,23,2,0,10.910611545214213,0.3009240984661584,0.004593246359518854,0.5262580373131355,0.12062673521931422,2
36,17,4,2,2.1470497343815733,0.19177924020097037,0.6093223933155711,0.4836568556672395,0.6590559903678611,1
23,27,2,0,8.369217310236888,0.47950223011928095,0.5807894544132999,0.48406192924675895,0.13066834243998526,3
26,19,1,3,1.0507021365127918,0.16390565280919045,0.17006966762670994,0.525267941190916,0.7806096761927074,0
8,25,4,0,1.3338358154794112,0.2093035812937542,0.10804119976413395,0.1634560619344524,0.862416116639766,2
32,4,1,3,0.9238611218847458,0.11801973231243745,0.5698388163459642,0.30882118642130896,0.9065934807000593,1
7,1,2,0,5.915071590747021,0.15369634396524223,0.8645190623263701,0.10960010844159773,0.3296055472267798,2
14,5,3,4,18.73911285408719,0.013547433616128313,0.04007331055299479,0.0989472575432655,0.4935256303538469,0
26,27,1,1,14.021614653787953,0.13700998392169028,0.40587303640472094,0.6353484946993652,0.09600700831298548,0
7,23,3,4,15.5990826661895,0.38657015395990263,0.026521389005644602,0.12687714769304315,0.0917528710301182,0
31,22,1,1,2.4923935071623577,0.2152590960188735,0.44829238171059915,0.012953684642915464,0.7809827681720493,0
25,13,4,6,0.7298936343918729,0.4944739777215484,0.7196746203448326,0.15144678769435382,0.3981534276958326,1
17,23,2,2,14.30129477953764,0.4554267597717899,0.6276825145924779,0.4143933141170434,0.007691278146133462,1
26,18,3,0,15.444712827605148,0.1850794151520136,0.30676111272493733,0.944407586353052,0.6657372636828193,3
34,11,1,1,13.88372834834716,0.22652999581577532,0.570071489231889,0.5564435586604314,0.917063816752124,2
19,9,1,3,15.995329102850437,0.07345411839795407,0.17634527363335872,0.8673121095804663,0.8175489172216474,0
32,22,1,1,18.97815444249412,0.16178335188593362,0.9513721746905469,0.5080501049900166,0.0015207170752120636,1
30,8,1,0,15.659959275575066,0.3416769832088681,0.4335761722876703,0.26116264610136564,0.7014690629661826,2
23,6,2,0,6.727984099150748,0.26664965145587993,0.18313787912048196,0.7432150056471725,0.7410104345296763,2
11,21,1,2,8.215121559888953,0.3084814763614258,0.9791796283923723,0.18857009251704948,0.9098132748036971,2
13,2,1,3,0.6165921711567318,0.04927245066215419,0.9138664190049925,0.1681123028779694,0.25631597452427823,1
5,2,1,1,3.959181120135627,0.04547480884154054,0.06900363689537359,0.33466602495652464,0.9857851606798828,0
36,6,2,1,7.999667916634989,0.39779181182242135,0.6388696834202104,0.943289498651976,0.9468543578903428,2
4,11,2,3,17.149650797512717,0.3174268344786155,0.3387266834509838,0.6953050143219852,0.11547101602211296,1
31,1,1,1,9.762171303692018,0.08219883087276303,0.08956828397677585,0.8240152394547566,0.8607325038275069,1
20,9,2,4,12.332483148241115,0.24202591556773873,0.060299221302291706,0.5228286599058695,0.8010600524323519,1
6,21,2,0,15.30638126313746,0.4795778091299497,0.9992021098096326,0.01410084093407138,0.16707844959601337,2
14,18,4,0,4.790114466002498,0.4396486809962591,0.9963056250895542,0.2154412826654425,0.05388517384646396,2
11,5,2,3,14.04937986590587,0.204859993024551,0.690400466425178,0.956393436872096,0.48534013718145064,2
10,20,1,1,15.868728057610308,0.4160665892941973,0.5237909858852956,0.7784435278367935,0.12109258628211172,1
2,26,2,0,17.46872474714129,0.23083199468027493,0.13726584063752012,0.238683367349928,0.5783025958116975,2
6,21,3,4,8.540897753828155,0.15212109352591696,0.9369550919688965,0.9628026074898263,0.4087101390546516,1
12,22,2,5,2.295657182897023,0.34452592827794637,0.05899010509028291,0.5769942152446641,0.5415276367901349,1
33,23,2,0,11.026672669081048,0.023244999644320974,0.9808021469834572,0.15893812984344413,0.9787692259071407,2
28,7,2,5,17.624714557428,0.18041361222711838,0.39080341863932244,0.47023278258493983,0.908122155068299,1
25,25,1,1,12.753220693566997,0.40942630939881697,0.07086216667076528,0.5791806759330304,0.7872527653640492,1
28,26,3,0,6.660581132044892,0.22239948920264235,0.9176678382094685,0.9529892747903896,0.046093560592929794,3
35,17,2,2,10.302583386105187,0.47204255703310444,0.48527748281491623,0.8336570383595423,0.8253521000978976,2
14,15,2,0,18.35276625735649,0.04484244134233939,0.7166846463382464,0.21717670376859055,0.6032516889673576,2
34,14,4,3,3.2376493082738786,0.23798327509279893,0.5890908372017737,0.5070585532360017,0.4348865553578807,1
34,14,4,2,7.105943185478645,0.2759480301213174,0.3474415218912219,0.9391074876750201,0.6801681771675371,2
28,4,1,0,13.795412490404782,0.22436016480611026,0.14681714582110827,0.5176520574399464,0.022963548294265168,2
33,16,1,0,3.5005349847286364,0.02803114998393269,0.9427570730489767,0.6891729043738829,0.26880819437114645,2
1,7,3,0,0.8549424980294853,0.015972087392932266,0.7584243161506556,0.4759068307381097,0.052611181573586685,2
1,13,2,3,10.220707212153279,0.20078566239906992,0.1981601751885419,0.14198997742422437,0.44485927737872766,0
2,16,2,0,19.64347573755695,0.46618115769068647,0.21847180242673025,0.59644701576831,0.5956438304157062,2
14,18,1,0,9.705733144992834,0.006621396714541927,0.3027845380497275,0.33812668063882056,0.9918202626019134,2
17,26,1,2,5.6131496445353175,0.34232110739804816,0.6645605740668691,0.9578862277505407,0.9312458827769059,2
36,23,2,2,7.4460951669144615,0.06149375362423548,0.025978500011648364,0.7244751803465794,0.47570206401978243,0
19,4,2,2,0.5726310138899287,0.13094965598398078,0.6391080259140273,0.3890752834278487,0.870728183784879,1
1,9,2,0,10.266791416782125,0.4661955700873973,0.606103958048639,0.7192825524581866,0.344984331469643,2
12,19,3,4,11.754490915675298,0.25705009722339067,0.6075819359887225,0.6538508815522587,0.5713654088434907,1
7,18,1,1,18.985669651089598,0.07966240457091334,0.22192748140420826,0.9626551919718433,0.6420960211510547,1
16,1,1,2,12.319542977502767,0.07828633092008869,0.1837685548546234,0.773233095518386,0.4555500604835824,1
30,22,1,1,18.81058964266582,0.47126385099425194,0.9225433873753326,0.3754281892166096,0.498271952667922,2
20,20,4,3,15.917222642431167,0.39487292374100375,0.9073264409389661,0.4383246281450287,0.9104944424091524,2
21,27,1,4,9.375613659441951,0.41680444355207286,0.8337991148541769,0.7685802453575997,0.18919017638019597,1
1,17,2,0,5.502323674713392,0.42103575485135625,0.3465431151506544,0.7273883166404167,0.9980008841824933,3
24,14,4,3,9.265036341407095,0.35439047437255705,0.309321285481048,0.7449287789484036,0.7367563338005866,2
16,6,2,0,5.649282517893366,0.009562191595119673,0.7815750937582168,0.22966759675911308,0.9164619097154004,2
36,22,3,0,13.146778699923814,0.3282565764457739,0.9191756296029479,0.3466519684853101,0.8298559455930717,3
7,8,3,2,14.042495533962954,0.4243172334837106,0.9597080995234961,0.061570012903842675,0.9769120974297485,2
22,24,2,4,13.144917541385155,0.260529629347654,0.5468508109194249,0.6958937596756237,0.7046255184235718,1
11,24,1,3,11.838432476357353,0.39374494780086866,0.9501180121686924,0.5231199570660126,0.9339871472684321,2
10,26,1,3,11.94789520255862,0.20782804641765962,0.16924467810025046,0.8197872922799483,0.11853900420250107,0
29,14,4,5,3.629378269794988,0.3681484217672077,0.37610515960889,0.1609290216673761,0.4476538227516653,1
1,8,1,2,7.012263026132911,0.4800775463219234,0.19245269911445495,0.5029902440232478,0.16614374118144926,0
23,3,1,2,14.20631264327957,0.008866621228539762,0.25280766263511667,0.004381140815826634,0.13919817351043162,0
7,2,3,0,4.065206905861589,0.03715292069300258,0.9656431676142057,0.7847929053498015,0.5599302124766522,3
20,10,2,1,15.250575037752865,0.05438473347281636,0.7231446582459363,0.5008245741976074,0.22338395197799354,1
13,24,1,3,17.501884826571114,0.3220899789203971,0.9791218399515603,0.274772218110822,0.40219665755910483,1
31,8,2,2,16.46955554304788,0.155421367252788,0.818274718672393,0.08025343029255871,0.4809556298789198,1
26,26,2,4,1.585460209494756,0.04398301712410835,0.8232485785234344,0.5007759394475882,0.9387426609706395,1
11,14,3,2,2.6065607339563717,0.12230794316122695,0.18295316280385976,0.42655676019277866,0.9902659438456144,1
33,6,4,6,11.869524996986266,0.26911591511506283,0.5282192187940318,0.11400819990312228,0.18872088526516917,1
30,13,1,0,18.51970024853606,0.28962207616276703,0.8866139621679304,0.6244704616252572,0.8417868429311806,3
28,11,1,0,17.542404398092806,0.30673896055650524,0.3489429680464322,0.3840840211546859,0.34350242031721456,2
19,5,1,3,15.17734429657949,0.08508908140266436,0.3519649410954714,0.3619776089239084,0.45334453213694115,1
14,14,1,0,5.150599383409957,0.25003829760153146,0.9327777406946389,0.6924852530342797,0.23671513424071133,2
13,6,1,3,17.937642839904523,0.13902347633660478,0.5682038412212219,0.7750795069430558,0.29937949724161494,1
35,11,2,4,17.014845615704434,0.46781379345550467,0.18090873486628456,0.7356409278395553,0.45430977846691545,2
17,24,1,2,9.77775887025773,0.006048487232171329,0.21010114014120118,0.4970398101361627,0.8232759939993203,0
14,11,1,2,3.2033513559434965,0.4309531281427005,0.32519627512735505,0.28534892295089875,0.8198018149856113,1
5,16,2,0,3.164524178669624,0.0428311311601513,0.8807850962147192,0.2936176823338973,0.4519300831364016,2
25,2,1,0,10.588150165336025,0.09803651317694367,0.755850828932309,0.1091841915624907,0.7478226308018682,2
27,10,2,3,3.0818521333104583,0.36110147359788386,0.5017913051482699,0.47015537457668766,0.3002588192308726,1
7,23,2,1,9.828886975342956,0.382620936045392,0.7346293836989574,0.8705163177331393,0.6360925230460068,2
14,27,4,3,18.11074933825783,0.48295552726708796,0.8431379503673546,0.4174102622975896,0.8294773721175115,2
7,27,2,0,6.482059956647014,0.40082082444093914,0.07194424039047098,0.9437573204880244,0.6856257770191032,2
20,13,1,2,9.23443469497371,0.3804066229355587,0.42230532159547773,0.831442836249869,0.21725437991734875,2
32,19,2,3,19.9938550913003,0.4093055088495026,0.12649279850141948,0.7597929675185866,0.1821153012895107,0
22,9,1,1,4.7031085474553285,0.3351026704106187,0.08797966862603002,0.8484227958827669,0.6458449614153811,1
35,9,1,5,0.9533691961402451,0.28419316739570105,0.9602020685021153,0.44221320032132994,0.09691349011916539,2
7,10,2,0,8.970280320141084,0.28891264106325554,0.20424256314945366,0.9891386596271764,0.9612107884416259,3
4,21,1,0,1.4068332000921453,0.42939458716456513,0.1334265399511687,0.3278368770546981,0.6435550725118608,2
10,2,4,0,8.354280717251612,0.2972272125547795,0.9875818824070052,0.5583104856536625,0.6221227585594677,3
30,26,1,3,8.66341072661207,0.2048496589176929,0.7315721718365148,0.8012561196071768,0.14541630903907599,1
1,27,1,0,8.417935054842236,0.41431990856581913,0.8756162726087395,0.18452103551416577,0.894154249083,3
21,26,3,2,4.92444108318084,0.30776273430314033,0.024876208600262406,0.3963761326322742,0.2729309406650964,0
4,21,2,6,17.129181768950975,0.1277510196572847,0.7091699550322644,0.20611270266287685,0.16859227429746892,1
23,20,2,0,2.9460107584645203,0.27306719521607037,0.9906590783947408,0.6787334743260932,0.26646340466432494,3
18,11,2,2,13.053976197856883,0.08314407907359112,0.8118450504293134,0.45604377821299324,0.06262793188480764,1
25,24,3,4,11.573139417608038,0.1427077012166187,0.17297380785845573,0.4985728291636651,0.16152122586819784,0
20,21,2,4,5.595682129641255,0.38174268600387495,0.7239009561272632,0.3182786349690593,0.29286720628726215,2
24,27,1,2,12.465373506232138,0.07799402091086766,0.18439415562150607,0.05465034884953013,0.7302032451668126,0
6,4,2,4,13.208831981165174,0.2912213740486247,0.8591974899400984,0.2907718510683266,0.4377652348323028,1
17,5,3,5,15.02058377079065,0.30944743670724073,0.2450484654488967,0.00165650046727428,0.9204793476957821,0
24,12,1,3,17.746853113846658,0.22596787454711048,0.9176691483629027,0.8445369373133009,0.7252282971125374,2
26,8,1,0,16.881628230144518,0.1832954161174305,0.8289068356894833,0.07552525882006755,0.9925529197835999,2
24,23,4,0,16.431308543127933,0.1021037622809684,0.93505141436225,0.2915881752683148,0.9516668229714236,3
28,8,1,0,8.290119552242539,0.1729128488065685,0.7690917988805488,0.18969118984133626,0.6226882413766204,2
22,15,2,0,7.505794188838547,0.2781409823113107,0.4339211444206982,0.1838410553146269,0.9745549173503212,3
34,23,2,0,19.634062823137423,0.3681726959277626,0.8830618211928968,0.27377981806370666,0.2261439655616504,2
2,20,2,0,4.75254118540499,0.29598502724086395,0.9094572793475301,0.21530912994699258,0.6335504053594675,3
6,27,2,2,13.81381976727329,0.2030865783490896,0.24749905325466925,0.6622920831511407,0.40364693231745197,1
23,2,2,5,0.9684275641123086,0.17583971334115595,0.08613233410147214,0.3984190647415137,0.09355142701198549,0
7,24,1,4,5.68166447154441,0.16447827374606888,0.8381949364181411,0.7525550351168026,0.10955330648979356,1
2,24,2,2,2.3804922475608743,0.43249762165174144,0.0074563202302173615,0.08803750122560627,0.6656519417703217,0
25,22,2,2,5.889169479206768,0.011117303176718885,0.0017170634520717876,0.7251723820236813,0.9345675801552642,0
23,4,1,4,1.4087246050333506,0.19049734810426389,0.5436172908119744,0.7834761940823483,0.8187247893502843,1
17,22,3,0,4.153698493739545,0.05718833788384359,0.6843588088134384,0.5461197563122642,0.34685930284354893,2
24,21,2,1,11.999921084747353,0.13314625308879258,0.2640577527593635,0.06262288500960023,0.2091938139406091,0
10,6,4,5,6.330733158986546,0.2298669839024523,0.33929426994405254,0.049502312232832635,0.0670334466021737,0
13,17,1,4,1.990126783540818,0.4852603189053643,0.3842258187221417,0.7705528430442912,0.19727192391885295,1
9,19,1,3,19.128870158631656,0.0031978608812652243,0.8528869179239236,0.5664888978178956,0.06158798152398848,0
7,1,2,2,6.113916679530801,0.16021173998609722,0.8009790826128482,0.6321370561466284,0.6633822675900837,1
21,8,2,6,1.7368726330831854,0.2894840009118227,0.256723145944851,0.20858927049818476,0.8175419983879458,1
32,16,4,1,11.674376584935136,0.18237926608353094,0.7196983042703656,0.49448279727521827,0.8231676431097008,1
34,15,1,0,19.91958164294037,0.2853636628069914,0.41272485509108037,0.397961344041305,0.9344220522622357,2
35,19,1,0,5.24614419714101,0.18311747223899016,0.41495151503829,0.6459650205907789,0.477184406579623,3
26,5,2,0,9.424031959249437,0.0024366707908068386,0.359647785744997,0.8534485314723506,0.6352136615048628,2
15,24,1,4,16.644036592714475,0.409241636707014,0.27139609901891404,0.4367821493089151,0.6942282861922989,1
29,20,1,4,11.59394876949551,0.2759519677500139,0.2797999572328833,0.029968303063883428,0.960949446175104,1
33,22,1,3,4.343536766673431,0.023079413764527712,0.12339587497141502,0.8357882842904801,0.9254487336115157,1
18,18,3,3,3.6128538890033015,0.186229005208419,0.23113533312258105,0.5652798697391812,0.9298196338481748,1
29,16,2,3,11.252889661376903,0.1764842705105118,0.059746312353746056,0.1369540927201729,0.6453271401502823,0
26,13,3,2,2.0875832278511623,0.3932517287835491,0.7115103160897575,0.32909480922661305,0.9191499139158872,1
10,19,1,4,3.024914736501657,0.4556924045293352,0.231395435513013,0.8438575867740813,0.003073483879751926,1
2,5,4,0,17.74851395671108,0.1046792820541062,0.4016278838382734,0.2071774336777128,0.9949079941595687,2
3,12,1,5,3.4787680358744426,0.3215309674687691,0.940456018238681,0.3509360760948014,0.2904497610581046,1
33,8,2,1,8.075039737765852,0.49819867917413263,0.4616608624650643,0.937082142400882,0.13644418950375037,2
13,9,1,0,17.488809686166256,0.22709653472731717,0.3017121497148887,0.7480755610462011,0.40698709092415386,2
7,3,1,0,15.676444764866512,0.24473447034088536,0.4780527360321134,0.9153418730460705,0.610726076274202,3
1,6,3,3,17.74851412510643,0.3273469428888266,0.42609654006328557,0.6541908463698846,0.3981802670776703,1
11,20,2,0,9.363480930930741,0.28163952923496244,0.3294554999218996,0.7359576628306392,0.5729028940191881,3
32,4,1,1,19.298491339004457,0.4867836612163131,0.7369459816796843,0.9710442085517594,0.9955867307736868,2
8,6,4,0,3.8574673366915886,0.0005174724431207256,0.11237503280188366,0.8455541064097912,0.6424372270499136,2
27,6,3,2,8.723051375143074,0.04220130543104139,0.8382135641251961,0.13409282224613617,0.2671387429989083,1
15,13,1,0,7.381240680462828,0.0156465711092984,0.3276249800085732,0.8947574280545939,0.15953098357146156,2
7,18,3,0,4.413477065168614,0.052447354022956805,0.3331910084634585,0.7831197856129661,0.4323279743587377,2
5,10,4,4,9.665347532050964,0.05344257764810317,0.9184179100561228,0.12787002631462052,0.19833364206027382,1
26,24,2,5,18.00510234581953,0.4584333870074433,0.33180113128608646,0.45416580333495493,0.7990940793114836,2
6,27,1,2,5.49739639717992,0.49534155757862747,0.5135854397039609,0.31160306565322893,0.16329885296506574,1
16,15,1,1,13.480215802484627,0.4403460687836538,0.9507578136329606,0.0775681501242621,0.8944562181314133,1
20,12,2,1,6.027511359550006,0.3862016172802155,0.09710384905219127,0.49757143684587124,0.6565531966744728,1
8,27,2,3,8.976493302072482,0.4724986211115134,0.972906634501891,0.7448219762513459,0.4906007527249914,2
36,28,2,5,14.58465661169736,0.15883140596581236,0.6986457167441256,0.49993592997021485,0.8625508129881989,1
24,24,2,2,4.031873426595926,0.4653135285826291,0.7460586849304323,0.6111573571813829,0.7322157742856293,2
34,9,3,2,14.84440511864845,0.029485744448501272,0.7100132253028738,0.42904892629305813,0.03641101686310755,0
20,13,1,3,19.455305055707605,0.299161215818923,0.4571859553685895,0.9711476565339208,0.5193410375804446,1
34,3,2,0,5.214039953454397,0.10679452705430198,0.9675645077445995,0.2796684090261453,0.6773988296786959,2
11,20,1,0,19.311197965362982,0.24750198310928834,0.69004984318447,0.7532913256304143,0.003922832713479374,3
2,19,2,2,7.614866671722193,0.2793084218923642,0.5024227869741749,0.7264464240463843,0.03451389204493027,1
1,21,1,4,8.2222941128698,0.48675496979694477,0.3383391161276479,0.4941001837861584,0.10432910555220076,1
23,19,2,3,19.57798685001226,0.08579186346644757,0.22525406867292452,0.0891713261390481,0.08501663615962429,0
1,2,2,0,7.648968715500459,0.36080565942347037,0.21394673212110726,0.14458926758724777,0.41430670401352876,2
9,7,2,1,16.363344493513065,0.1974848490692514,0.6019983315182645,0.46641410900501923,0.5747322998710084,1
26,2,2,3,19.742488394491463,0.03662877152740501,0.9402104124471622,0.3076853743883964,0.14196046744900592,0
9,10,2,2,8.210389680605362,0.4848814883570043,0.761127755376093,0.9065622258201744,0.005061461120649091,1
34,25,2,0,15.94517377215225,0.19463213464943258,0.5935413874836527,0.6271994804160778,0.28296249284196384,2
25,8,1,0,18.049754252747398,0.2948404318516848,0.2311687737385688,0.03393185845497648,0.5011054484660629,2
23,11,3,3,0.5436335841706259,0.3956493618487097,0.5352192408987726,0.8810217181966902,0.9977132747802618,1
27,4,2,1,12.810528353544722,0.4008765279775925,0.9448370164047605,0.598651977762958,0.3837353249481966,2
21,1,2,3,14.340047061695245,0.28762911827691706,0.017036197062429204,0.2010325814849625,0.3138367959544517,1
4,9,2,2,4.400733017797254,0.3854938523549598,0.6310011638299613,0.6412112289124456,0.26030078498419673,1
26,11,1,4,15.940623458493885,0.06830331955283131,0.12599715343570506,0.14526251284677838,0.9067431228793307,0
5,28,2,5,16.47142986035691,0.19078612438372639,0.981540911413469,0.5522625249701348,0.1567666504984787,1
4,23,4,2,19.640382465475856,0.10081086422860297,0.5449479665982404,0.016164292076014664,0.6643980541186131,1
16,13,4,0,3.009365947076687,0.264632072825005,0.4966811019828722,0.5398040140165029,0.38144930430467416,2
11,2,4,0,9.913639315754908,0.3488094837875991,0.9083833062111274,0.7336286918497591,0.2158390650116091,3
