district_code,crop_code,loss_type_code,growth_stage,area_hectares,rainfall_current_month,temperature_deviation,days_since_sowing,loss_occurred
25,25,8,1,7.894618151117605,294.2181737834882,3.4268244467316844,135,0
25,28,4,1,11.460256708137402,29.800015830332892,6.671463014245447,167,0
5,28,3,2,15.923326483281215,251.92404086787434,-9.775233986759812,13,1
26,15,7,0,4.589699758003125,175.42769573428498,5.238779357631412,11,0
30,25,0,2,13.757149988282318,208.88030780565825,1.9137256799641946,73,1
13,26,5,0,6.93223457625998,102.58953754287946,-2.6756899428362217,97,0
6,13,5,2,8.479061975861793,27.42582587098228,3.1602481901706874,81,0
15,5,4,0,12.187804619091835,159.96053137399107,-9.0722716373778,91,0
31,6,2,1,9.74074277844557,58.12164364498204,-3.4537997197443193,59,0
31,25,0,3,5.728718049212416,2.088368674790586,-2.2048929473363676,8,1
13,1,2,3,6.183203921116605,272.332927116641,7.081572259376966,78,1
32,10,2,3,6.470196586972077,170.62234848818144,7.4545344250950265,111,1
7,26,4,2,7.794209323436336,88.02825583659279,-3.5122928088004945,165,0
9,15,3,2,16.1463583817387,31.436326058252305,6.110880455368523,116,1
19,13,6,2,10.454504151211378,62.40321086470287,1.4080626889798769,52,0
23,17,1,3,19.16803259131749,232.12321248210694,5.613262645991012,54,0
7,11,0,1,8.10278578880721,174.85869399125892,-7.881455838934146,99,1
36,1,1,2,10.919635963336972,177.55326966114106,1.1721897633264806,33,1
32,1,2,3,7.813384799981557,265.3865451962605,-1.457296655538693,24,1
24,1,4,1,1.9104492173464391,218.2556621598246,2.828528242877441,185,0
13,14,0,0,10.74179016603643,158.51411502882488,-4.077508341354812,32,0
11,28,0,1,9.004541789655352,80.36671688354025,-9.744972946716446,112,0
15,16,2,0,0.7947280422181577,176.59004199542701,1.6769392145121955,117,0
9,15,4,2,18.231345366672986,231.01326386538105,-7.136829099396351,162,0
22,3,2,2,1.7073091137874552,44.611676192230696,-0.4689490710831201,102,1
25,5,8,0,4.496543465767383,105.8331983763511,4.998803721634779,77,0
21,17,8,1,19.851585755670627,194.16387936742223,6.527262808692306,169,0
33,2,5,2,16.814197386571152,96.14158973435462,-9.495164723566184,117,0
2,22,3,1,1.8753058008347085,41.835738404214126,-0.24574538083891895,60,0
25,11,7,2,15.249834063907173,211.50133509766727,1.8503592679382308,59,0
27,12,5,2,14.383696522071535,141.10306146523757,1.6007467397529958,19,0
18,9,8,3,8.165055281116764,50.975184962069044,0.7670448127490488,78,0
22,27,0,3,17.420592726194144,209.2551370157114,2.6243458016651076,66,1
28,10,3,1,3.6290225617212326,78.86119325618493,0.9124462505457345,2,0
29,13,4,3,19.205086290624156,154.95755499762564,9.414237464045712,71,0
33,6,4,2,7.432435920554769,39.68923996528193,-6.00889358399318,116,0
14,1,7,3,9.453730020391001,272.3648315896454,-7.300580089107644,6,0
2,8,3,2,9.60870359021477,54.57744710932799,2.8731414852401436,73,0
28,18,0,0,11.374116480748484,73.83096284537768,7.985708752624575,152,0
16,24,1,3,18.440053775739905,42.202453075922804,3.431757914594593,143,0
34,2,8,2,6.943745636593766,176.1336405020951,6.894975386938455,46,0
10,25,2,0,1.8565692497006128,164.03708452617283,-2.79032651083792,142,0
25,24,6,1,11.376238109892123,282.408661579304,-4.591783478984361,132,0
30,3,2,2,12.80055582729619,106.71557199011545,4.967343554829009,71,0
21,3,8,1,17.02766139565256,68.80642218109054,-7.113235856033846,11,0
10,25,0,0,11.389979319212912,136.64092659348512,-8.459979488924127,25,0
1,9,6,2,14.145192265597492,123.55973857901353,3.8668023501729394,51,0
15,21,4,1,13.014907835174252,140.03586493896972,5.273201607839441,187,0
33,18,5,0,4.553395731466593,100.24419034602116,6.810862911271844,194,0
30,1,5,0,1.8523401326260744,26.702331251476718,5.683875526114765,158,0
4,6,8,0,2.8935996141476594,107.21374128335417,-9.691798329240626,140,0
19,24,8,1,12.918018665493642,145.4642544543462,-2.3949255345065668,49,0
27,14,1,0,13.550327162341409,252.09764395374208,-7.063878915424448,154,0
33,11,0,2,13.06800493315494,131.97970659348414,-8.447418617755432,160,1
2,4,8,2,12.716471097942048,6.137454739264081,-2.833653547023278,98,1
25,24,7,2,16.297731709617892,162.3225484389863,1.5264261591219874,199,0
18,26,5,1,3.9474478371278,262.17614311472823,-7.930276744092113,95,0
14,5,8,0,2.249790376508896,63.2948266925463,8.428804356224862,95,0
26,20,2,2,9.134304859199265,26.12229080566938,-6.5037779037517085,35,1
4,3,4,2,11.207453568185436,199.456393321342,-5.2915484082203434,179,0
32,10,5,3,9.42574372503849,14.035765629309537,-9.315143786050871,181,0
8,23,1,3,8.376880930809321,150.17957399280743,-4.9940268272945225,168,0
19,20,8,3,10.880148334368627,296.7815656723225,8.08741266691474,176,0
13,5,3,1,14.577126812732578,289.669933655411,1.078888365648801,173,0
35,1,7,0,19.297496547559597,145.69357597834525,-2.4598655686534254,172,0
17,4,0,3,6.259228182308107,85.12429494539991,-0.39216154177957385,45,0
30,25,8,0,14.94192452536504,136.68252816485384,3.6780007421671073,16,0
4,24,0,0,13.670561989896393,95.45045337337892,-9.097288219130345,179,1
28,3,6,1,13.235247965298871,113.47581957509448,9.129375040822424,195,0
5,9,1,2,7.240985349547171,76.65774903153263,-8.291975480187638,147,0
5,6,3,3,10.538082083126243,173.8492086375871,1.3169313222044376,111,0
34,25,8,1,4.738469341655626,121.39431791173033,-0.37557655206886764,172,0
7,20,5,0,15.11161347020877,295.36105587513805,-9.016346426892962,87,0
16,26,6,2,5.437472143639407,141.32000455458407,1.1561465484718276,196,0
35,6,3,3,1.8701108300876765,270.6074561752507,-2.24070495731993,67,0
21,3,7,2,7.34309148102686,11.185368430866783,2.3209953655835864,173,1
34,24,2,1,1.7917359821512866,86.92022773077277,-3.9370478104802453,92,0
30,9,7,1,3.0716421170363883,247.80449320131123,2.067760554547071,30,0
4,15,3,1,1.5152965254980635,108.79254843464672,-4.379960429371441,81,0
4,13,3,2,9.343716682071413,287.2113624352598,-6.235516245640039,128,1
12,2,2,0,8.53281719929372,99.45152848977375,1.2021737527587106,29,0
35,20,2,0,19.473769950487934,272.69416728018416,8.355114793930316,87,1
22,9,4,1,5.900031878019067,60.18833806624385,-1.5567638891454383,9,0
11,19,6,2,6.946849286247297,236.9705900156673,-8.807281637996411,107,0
25,1,2,2,10.056625237990449,236.77982345195338,2.4864142217668945,176,1
15,11,7,0,18.340933071991582,155.94801522844085,-0.7699762878873369,152,0
9,8,0,1,6.156347556536929,42.292437441473595,-6.350694596040265,98,0
21,24,8,2,18.22633938199748,123.262970346481,-0.4853204513037994,26,0
36,22,4,0,15.138307699389236,123.04849069322582,9.892581440077763,60,0
21,16,4,3,19.97623182517656,156.78813411878585,4.8857139048202995,37,0
28,3,2,2,3.872571792771592,3.0692288023101866,1.9986755470146313,15,1
18,22,5,1,9.355633090242868,167.61958107325057,2.6846399575284234,129,0
34,14,3,3,12.083860301909153,213.32382720601157,3.1149290022015705,143,0
29,23,7,1,17.844249032644733,187.5389417960329,-8.332645654288001,198,0
36,9,2,0,11.097676276567098,187.2291297698449,-2.815458655914888,35,0
17,22,6,0,6.317870478406257,31.221457064938164,-9.083756858641232,133,0
2,10,6,3,2.8485359905412153,275.3603100205441,-0.6152296995709534,103,0
17,4,6,0,7.437103589025877,67.36080698670041,6.913371692376977,53,0
5,14,8,2,19.23845089937753,19.278390997495475,0.6002567664243497,164,0
15,6,5,3,1.917736062253394,115.02341908771683,-2.052958314540067,72,0
29,25,3,3,10.423853498652784,81.89222826090872,6.221245847990637,7,0
34,23,0,3,6.026944979898665,270.76926299152314,-4.35466143833005,122,0
4,24,6,2,8.735032822368014,218.36815983281824,-9.24891199444102,61,1
12,27,1,0,19.910132585569595,15.382377834599225,1.28106607719754,37,1
4,20,3,1,19.28727169388544,293.89023600795787,-0.4677648212853587,174,0
8,2,8,0,14.45330126662937,43.85746917377884,-1.9020563326093907,174,0
29,16,0,0,1.2883041588029713,279.5808351376313,3.9224634308615673,108,1
27,28,8,3,14.119382413383752,96.08094032431232,-5.148834928648158,147,0
10,15,4,2,3.5980090383084766,215.37808783803527,1.8362570752406846,83,0
6,25,8,3,9.29653326709286,13.01643420480958,4.577016638792713,8,0
9,22,8,0,3.3890993139434737,190.17062007996898,9.082136171423397,128,0
15,21,6,0,4.082079197145019,28.701898184428607,-8.575783445371973,81,0
12,15,2,0,9.17413726694651,173.90396741384458,-8.799581404675692,90,0
18,7,3,0,0.7521544397544282,164.14107833927704,-7.014641364019731,161,0
18,21,7,2,11.453405624599302,244.78432822073063,-8.83385148465952,40,1
28,4,8,2,13.44979569857886,137.46818089690473,9.046625600872812,84,0
33,16,0,1,4.702372477019885,187.999117037547,4.166166830814227,57,0
7,22,6,2,11.049121315787595,110.11188423002103,3.423029267715565,175,0
9,24,5,2,19.455048910284482,244.58768403123142,-8.662283863381974,199,1
3,15,1,2,4.489832322455902,163.45253213081938,-8.84197853957268,136,1
24,20,3,3,2.5617809966630727,14.649396631297984,-0.2732918926896488,167,0
17,16,5,0,10.468448816891899,296.11460135259387,-2.1791833716458964,156,0
28,22,0,0,2.0091536165539123,22.50028910932397,7.582531445038519,57,0
29,12,1,0,0.9337196433790785,218.4837729898157,1.6320771697390217,151,1
12,11,7,2,18.431363793605463,169.55879858809303,7.020876588937593,139,0
19,28,2,0,17.313362101833956,234.13396479090974,4.306992673174312,58,1
17,6,1,0,14.79638803968761,187.92913025183373,-5.177202097608324,48,1
5,19,4,2,2.3076080755640236,272.9574147536712,-1.8552395438254994,72,0
27,5,0,0,12.812959874866529,289.76526851228647,-8.758613236118348,195,0
6,5,0,0,9.210000469468238,245.79179106872314,-7.011444494683845,178,0
19,3,3,3,11.669253083693242,143.26093345253008,0.6046037537004807,100,0
11,8,7,3,15.825902064212706,265.67864252399653,-1.6734947826086923,122,0
9,4,0,3,5.88067832211681,54.977221208395086,3.9899739852448075,39,0
30,9,3,1,10.917915385695952,216.3305791459869,-9.087009058034583,0,1
22,19,3,1,6.804688985056002,156.58792595236983,9.883799855072173,48,0
10,21,8,1,14.769852984023348,198.10584926930565,1.7515149783022466,168,0
3,23,7,0,12.083699311233323,140.98014705339907,1.1239360264397256,176,0
7,3,5,2,14.581130541619098,133.84646976118543,0.02893931959016527,67,0
10,4,2,3,12.262099242716603,159.61252819552683,-7.228669132187353,108,1
23,15,8,1,5.256388811229118,25.42289158261698,1.6376367976826245,75,0
14,5,7,1,3.1396136362300657,241.39020440403993,-1.0377685388788116,165,0
16,13,1,1,0.9994814093525402,90.36741762610954,5.516163615576362,47,1
35,17,3,1,6.073765205750522,234.46357198849464,-6.320340918909444,24,0
34,9,3,3,3.156522663938137,151.36949255864425,7.127249497356132,161,0
9,16,2,3,11.29789165444852,284.1725267526125,2.803039694400841,148,0
30,17,7,2,9.737954699497692,234.41581159749896,8.590528983310087,140,1
30,8,1,3,15.341388965650557,252.27471087114813,-8.603830078312999,157,0
1,19,4,1,10.105913779986713,145.78496179758363,-9.793735280316492,167,0
33,2,1,2,6.630742937021289,158.9948311432731,3.410888840312982,158,0
32,8,0,0,8.050016690173535,241.4388149653491,5.3079014953536685,185,1
36,20,7,1,5.27977431672418,172.60957022941113,5.471846403989035,164,0
4,24,8,2,1.6721058192948313,298.08377509333405,5.3565813130240425,193,1
32,9,0,1,9.983101179397998,77.15357469194328,1.2272584278058556,174,0
31,18,1,3,5.279225895603888,31.83056415791148,-3.799226979707047,121,0
1,11,3,2,6.537978139300877,12.976500186194972,-4.348120209858828,59,0
19,26,6,0,1.8101875685075384,211.35660109849155,-2.229153286138043,157,0
36,3,6,0,9.193962005867677,219.82891217360836,0.6685796269389872,110,0
1,14,8,1,19.91938757903688,53.45302118641308,-7.472177011511533,132,0
36,18,3,1,17.900597319646376,166.70957579322805,7.822978135173976,116,0
7,22,6,3,10.806233866021621,286.99117177022487,8.75929570552745,66,0
9,12,1,2,18.181714157177787,60.57909246485672,-4.73421284857004,16,1
23,11,0,2,5.496602181165734,211.50552832031758,6.060356297131307,44,1
19,3,3,0,2.2928072326900955,27.937765461251416,9.256860436148088,33,0
19,14,7,3,19.53500422815343,153.56834675820625,5.272140742966835,141,0
15,8,5,1,9.071709173333513,204.2342738853254,1.0514435218209925,29,0
22,11,6,1,8.60657371775732,283.053837022941,1.6396737452912458,125,0
19,17,2,2,5.103746107746253,174.91995765212604,0.6330650595506011,51,0
14,20,4,3,4.6435499856211715,214.11392404368434,9.81684995453245,190,0
12,11,6,1,19.890277167392444,7.200587014878379,-6.878904788207121,83,0
1,17,0,3,7.463151405769176,38.40777614263208,2.4363797430677323,150,0
21,10,7,3,14.565497748016567,43.116962785055,2.7804617774895117,90,0
2,5,0,2,4.384697449995985,174.27955887044592,6.065636837310777,72,1
7,3,5,0,18.224423416877233,33.588471947933385,7.800773441297693,147,0
33,4,1,2,9.373881391106226,233.80387802988278,7.08573011919005,118,1
23,21,2,3,14.882257064927199,107.61431389176241,-9.69031220978671,26,1
14,12,4,1,7.542575247330039,80.38887315719637,3.3583248609748004,84,0
14,3,3,0,9.163474391644138,173.43714664464903,-4.5046387527039,7,0
9,24,1,2,14.924828342305094,71.05397114098805,6.661936506806953,0,1
1,27,6,0,18.77261149709468,147.01820901838045,8.515484411163861,3,0
10,11,8,0,16.604535889201323,6.710415147949911,0.7021738054032785,92,0
19,26,3,0,11.819003313949045,250.40519200526867,-0.19559997694962483,23,0
23,16,3,1,17.636522204266022,211.31280608509988,-4.6825608552670435,54,0
20,10,6,2,12.828738387617712,15.413427202422758,-6.445815846004804,120,1
25,10,7,2,11.999708414110682,268.3146269933822,-3.5844582345480998,184,1
29,27,8,1,11.868446080154158,250.1370447685596,2.5334595889837708,141,0
26,18,4,3,17.91815766171765,40.31870049984141,8.359978335393492,174,0
6,9,3,0,9.425467897028376,249.74791676183972,6.160620854758822,178,1
4,24,7,3,4.875015717232065,224.51936625160496,-8.528034748506313,126,0
28,7,4,1,2.642355815953305,261.3461477369382,-6.908841603506259,3,1
34,24,2,0,16.765486000445453,38.63928080633868,-6.784753210166226,152,1
36,18,7,1,18.416496289535097,0.5379358438212245,-7.455476091328437,170,1
2,3,6,2,10.64060923934069,87.54990069824883,-2.889964861599781,71,0
2,24,7,1,5.599008947269187,110.69498538635571,7.321268511360472,179,0
27,13,7,0,9.75893690491796,9.148047755367905,9.174990575624328,29,1
17,21,1,2,12.034114510868202,41.33488474447689,8.73044102149517,21,1
24,14,4,3,10.443416755959795,179.11091213663562,0.1807688448164324,186,0
1,14,1,3,19.001300738287554,120.85196771039173,7.433369608341927,78,0
23,1,3,2,10.07093046046558,218.52530322219587,-1.7293509315463123,19,0
19,27,2,2,11.102462246618517,59.53240344771798,3.4706748523150353,126,0
33,24,2,0,12.42303769237903,227.57858371919204,0.09422315890861555,188,0
17,4,8,0,14.107828951960354,62.19042159327447,-1.946920079894456,74,0
23,20,5,1,11.160658779981786,156.6346528576435,4.572281556852047,171,0
35,24,6,2,10.9523236772741,234.38992884971805,-5.2362474565953665,147,1
1,8,0,2,16.050486092487397,273.7574903502223,3.5437694987882846,119,1
13,20,8,0,16.895550364442084,122.97315679878882,4.426217285136591,60,0
32,13,8,2,10.361672160390171,167.8581981547467,-4.093688830226048,155,0
3,28,0,1,8.509306194354874,86.32169986749308,-5.3883110832323595,52,1
11,4,4,0,15.926692843289894,17.63883577630031,7.4927586270130035,50,0
8,9,4,0,9.576500524735637,187.36448692537624,3.921299878577898,177,0
9,22,1,2,17.343069678623714,32.997115644371256,-1.3620693726277295,98,1
2,23,5,0,7.454868296316508,279.99305589138356,3.1991239679623984,93,0
6,26,8,3,12.293226693913285,90.0728657405146,6.4289633947296245,124,0
19,16,3,1,14.499523418377358,103.93009079764698,-5.269142082883366,186,0
26,15,2,2,19.076497968012845,1.5794477804456752,6.266950628526779,3,1
19,26,3,3,14.778203079463195,123.50967634377061,5.429320128157144,46,0
34,10,1,0,12.081622977332678,237.19509056269587,-9.456319648128993,17,1
15,19,4,3,3.850221475225974,8.803395085291331,8.886378567098731,127,0
31,11,2,0,1.245964590349488,33.577619561711714,-5.616010108718854,40,0
13,14,1,2,10.873497237589985,87.07160254912843,8.705587529840145,75,1
10,18,7,0,12.196350016448758,201.9942828979621,9.28184718498126,160,0
15,23,1,3,1.7259305222281485,273.1510519305832,4.243908686407337,52,1
20,23,7,1,18.43761013471593,273.5781074673876,-1.3908495128854153,115,0
34,25,0,2,7.402373415265881,74.55060984207115,-9.388683239422384,189,1
33,24,5,3,9.444759966984668,252.2984374022015,-9.531584176408131,162,0
11,11,5,0,19.957664674927234,6.535838547961614,-7.5003621354315975,37,1
30,28,1,3,7.604336885294666,155.39075686855932,-6.217681450646049,130,1
7,11,5,1,4.967623818873311,81.40657437113555,7.296121463175012,130,0
1,20,0,0,14.718477697435072,227.55457660555243,-3.3818034957268157,4,1
30,1,0,2,11.987362551101358,279.5585048517211,-6.898770340079389,48,1
21,21,5,3,3.2951385271377522,186.17310609609197,8.459516455841609,69,0
7,22,8,1,5.296763820934933,4.554740684888214,0.05430461489317473,17,0
11,20,6,0,14.655378727771161,17.471870463335893,6.605627684656312,123,0
19,27,6,1,3.832298611491192,100.04575567049253,6.96572532949498,77,0
20,28,7,2,14.75826134942038,245.2228938339281,-6.493467879587809,73,1
33,14,4,1,16.758176565603677,230.42424178586379,-7.053001642759263,164,0
9,5,8,2,3.3998680555978362,99.5642360822503,8.429910832652336,77,0
24,6,8,1,2.1771503296840287,82.8206944430568,-1.709848015031124,185,0
29,5,3,0,15.880273544096106,76.94746502324115,0.3909448936020894,40,0
31,7,1,3,16.136046963169587,37.30792817083762,-7.488902145535626,41,1
24,26,4,2,13.96983808988344,248.66744252616925,-6.366822308163192,183,1
5,1,3,3,10.742930894201665,42.64545279118168,-7.377992520784284,47,0
30,8,4,2,19.15554119280002,102.87052405988992,7.547500719963608,71,0
12,14,3,1,6.077930548804615,281.00953620334496,0.5774874829124137,53,0
35,19,5,2,8.872853274968806,157.36771780714906,-9.5872290900288,62,0
30,17,7,1,7.539677086217606,34.82600464547181,-2.0381337331975384,146,0
35,19,6,3,7.918241691971977,185.4920583572418,-6.218756356590685,85,0
19,12,0,1,15.955297197698336,232.6322062190893,0.22882073237979306,185,0
24,9,6,2,1.719275362574804,55.21208309819815,-5.245136988925707,131,0
11,15,7,2,8.562443017491693,190.92660470777918,0.5216615702679483,148,0
33,17,0,2,13.635376799291858,246.6233947095912,-4.817735702652131,61,1
33,20,5,3,5.0671366707989005,240.34168726015562,0.4083234108109952,19,0
10,8,6,3,19.881015754873985,274.845141843997,2.0295385841745723,181,0
14,4,1,2,16.319942813569316,11.643255734856861,-3.492270810185156,21,1
4,6,5,3,3.9218565518682853,251.2438674433709,-2.458855154585713,155,0
30,16,1,2,11.74559961633904,246.3664985557296,7.2500765936825005,3,1
29,14,1,2,15.153938863834385,56.398285222862434,-9.322883669206085,11,0
27,24,1,3,1.194147412853205,179.03854759666464,-5.493353391436761,80,0
16,28,6,1,2.9536671246089345,296.0231053964205,9.853929632808885,112,1
15,20,6,0,5.988256936007357,250.52785365342842,-3.8744615661575192,7,0
23,15,1,3,16.037024443450335,200.5815427273375,-4.641991078856618,104,1
27,3,2,0,0.790258703685428,80.12563351281298,4.6030803673623755,182,0
19,20,7,1,5.500937077563657,119.61520468823494,-7.022779353896125,60,0
17,28,6,0,10.710137393777218,135.83617026443446,-5.494167713788767,88,0
24,4,2,3,6.922257442705903,84.84327029821851,-6.783904769624649,121,1
24,27,8,1,3.6226250599181236,18.068900677193923,4.777539131428954,47,0
3,6,5,3,1.0446867570823615,151.8366742832465,4.445784105830452,87,0
15,18,3,3,3.8060238586505144,68.95521577102392,9.155869285542082,188,0
21,15,7,0,16.759526430149933,52.087403453907186,9.092458768731206,85,0
24,20,7,1,8.269055137253321,47.62660062662866,-8.799513437626148,38,0
35,21,6,0,4.436515819798501,7.376986005057762,2.09677473936879,36,0
25,26,6,3,13.705972910458138,263.4751713783105,1.6978461396581768,85,0
15,16,0,0,3.403313981071871,83.86286772955907,-3.5798605232140073,15,0
32,24,1,1,17.910562632011406,208.0085445941285,5.840431734430018,54,1
3,17,5,1,18.23692205358113,193.33561557643515,-2.5586922712822835,29,0
16,16,0,3,19.25929005003846,28.8501684889216,1.2076647142218881,198,0
34,5,8,3,2.507133519595501,34.51548441438143,-2.2067108615016284,69,0
29,19,2,0,13.402407825225016,123.7770166165983,-4.5033037734817345,152,0
12,5,6,2,7.286817476760995,211.53853301291142,-1.5374740977112502,3,0
36,2,0,2,5.226222624428508,32.027689019859984,4.387601035752935,170,0
25,14,8,2,16.441313972344787,138.11138862776934,-8.690134371075931,92,0
33,2,0,0,11.662110289748798,116.77151837764374,8.786787451014462,40,0
4,24,3,0,9.711290908925356,148.53404028106272,5.8069119470945285,137,0
9,18,8,2,8.811040097031336,252.8407356382987,-3.5017548192400643,90,0
31,25,4,0,1.183886764057433,91.71627384559872,-2.7251334654400345,170,0
2,16,2,0,6.748676930877672,296.5419420320317,8.719330424451211,94,1
11,2,3,1,2.7495598145238564,213.52981837565437,2.456770031569018,154,0
15,7,2,1,6.625425810561922,3.998512278977251,-9.07176948530618,10,1
13,21,0,3,13.404478507623246,26.49719621981542,4.288212493646494,82,0
24,10,4,2,1.7696675458943965,23.612996583896784,6.54177136299284,77,0
36,1,1,0,5.150275353410807,2.404471191563795,-5.269771093326884,164,1
26,21,1,1,8.491090804885319,32.31322449881077,9.593522877949955,140,0
19,24,1,2,9.229522375317249,234.2939995697954,7.110547724740375,33,1
15,20,4,0,7.434127663324318,51.83439095793057,6.830538328181387,27,0
18,9,2,2,18.205961913935596,41.537571811968846,0.4215835820733478,158,1
24,17,6,2,5.959412785217189,19.0669469389819,1.3442483368892972,25,1
8,1,0,1,3.504922260695147,206.48030325921252,-4.981847812088009,196,1
1,2,5,0,3.167542365489502,151.35720034121834,3.928349750789071,105,0
1,27,0,2,11.884895291864524,282.44148544769433,-2.6892262006396255,113,1
2,28,7,2,11.102874227299262,177.18962346622695,-7.174004792658755,153,0
31,6,2,2,9.892808460083709,253.57067696283414,9.101819855207285,50,1
6,2,7,0,10.43566906949429,290.64975019981955,5.145729837950778,70,0
5,24,5,2,12.300316776672515,279.01976534379094,-7.926175314889836,33,1
4,9,5,2,2.1083792468672824,203.3530340551436,-9.220999001037244,106,1
7,3,0,1,12.507282380665137,241.04417456979763,-4.165454726771922,48,1
35,24,7,2,12.556980789461186,33.57892538395125,2.115194244373644,197,0
31,4,6,1,2.4439580798803395,238.69880007538748,-5.931582242507735,113,1
20,10,0,2,5.614300062114359,46.86977123818284,3.5308669499923813,110,1
15,15,8,0,0.8506692493855117,12.577507312382497,-3.9923108684388424,78,0
5,16,2,3,5.594947657623746,241.45405236616233,-2.5794859328653867,159,1
10,10,4,2,1.0441600540891416,65.10191626127492,-9.014331596380922,70,0
7,7,0,3,19.412867708538254,253.56422277346545,3.006226553180081,4,0
19,8,2,2,6.239924513931378,143.66835869406964,-6.228085322918213,67,1
30,20,4,1,9.449424490242668,33.67823212325659,-4.0271283731841585,133,0
20,7,5,1,16.920427717378587,178.01736313095677,7.102775456731948,121,0
35,15,8,2,10.614329906164576,211.0425269310699,4.80700544840521,145,0
14,7,6,3,12.47599004648953,201.7081403572013,4.546543008718963,165,0
28,22,7,0,3.1867380572385637,248.60249966173123,0.7178723064486654,44,0
14,14,2,2,18.60251720711252,251.87162316043432,7.96490054868627,64,1
5,24,0,1,13.43105843177253,147.62350492959368,8.08361686361146,0,1
1,16,5,0,19.169385405933415,239.14395802627263,-6.322255766509075,174,0
18,15,1,2,8.48243051037073,45.45804963704375,5.153174971659624,154,1
20,8,3,3,13.297782825164107,60.107653743211756,9.952200233499877,151,0
24,11,8,2,4.657477676750091,224.91683083541022,-4.165401975344802,20,0
33,19,6,0,15.338089052845968,264.29866094451637,-6.987070650079397,7,1
33,25,5,3,5.181000017073579,189.40720810785385,-0.8398979937422446,144,0
8,9,3,1,12.912814044538575,174.20881117120763,0.34038002004729506,41,0
15,11,1,2,9.392625674865702,245.2167213343477,7.253570171709434,146,1
36,21,4,3,6.639488437375968,5.958815699366415,9.125368577176097,123,1
20,28,5,2,13.805155553583392,235.16162575005322,2.8144770053187074,179,0
35,27,7,3,4.520739396768443,226.48869620787067,-4.435089143343662,92,0
3,8,5,1,10.099159753296448,174.1481390265073,3.3647622271357154,103,0
1,3,3,0,12.331781513073224,241.3382274035865,-4.1753079464166305,123,0
13,25,8,3,13.933074755522382,1.036021933438691,9.685527501958308,53,0
4,7,2,2,18.785280129274863,4.792822437394273,4.671458712375005,46,1
26,14,1,3,0.5354500055412179,133.61090905104845,4.888852780426001,133,0
2,20,4,3,8.110215079385625,50.14233200679284,9.375297041356397,78,0
36,24,3,0,6.4354216299606755,13.363161884302377,9.92811608197302,99,1
5,15,1,3,8.23685405688687,159.85606679827538,7.051755559102087,2,0
23,14,2,1,9.758043830182627,291.6982215769425,-5.1982813271192985,83,1
3,5,3,2,18.22123157122236,28.99434022664076,-0.7394574058245347,47,0
32,3,5,3,11.965756848682604,94.73471476080616,-3.5203734421612776,67,0
20,24,8,1,15.988922307554802,276.81695893373353,1.7904549388292175,197,0
29,21,0,1,0.7907489736430898,61.4794775811695,8.165330529175144,57,0
5,15,5,3,7.519405084176035,10.067081583353543,-3.0206659568043115,13,0
25,18,0,1,19.7777273369265,269.70247782840664,-6.595105053677801,106,1
34,15,6,1,18.755153006016474,206.41215565920885,-0.16866664636393303,67,0
3,23,4,1,1.9899580863609658,244.31224196424722,-6.179512924775534,194,1
2,10,7,2,18.791517855462626,92.06769957079909,3.452057904493259,55,0
29,27,7,0,17.95529153395024,209.91655230878266,6.724448419007135,54,0
4,21,8,1,2.660416994844583,93.0876414736314,4.848647245742679,130,0
3,3,6,1,6.427554747121891,0.907976090579643,8.376968352122034,195,0
1,6,4,1,16.109687040460507,215.8036445796573,6.469396779516238,112,0
8,12,5,3,0.5424486877426415,40.601970500053916,-3.967073216179278,67,0
34,28,2,2,9.515518023235101,204.20937068683241,-0.21402195380823485,165,1
29,6,0,2,8.866321197961481,277.7366646162766,6.223210756101878,77,1
23,6,8,1,3.1742869766625565,292.9765541044109,-6.16959048460105,49,0
4,20,4,0,4.076668084322218,21.8752056957751,6.230365802642353,68,0
17,18,4,0,1.0561135730506477,266.3591643026548,6.81303307606407,131,0
26,21,7,1,18.22568543834897,42.12757501181093,7.988573554436854,194,0
18,23,4,1,2.5331298802795046,172.85206006403706,-9.361803201447591,140,0
21,23,8,1,4.141004340363321,286.3758178955576,-3.8006787615929705,45,0
9,5,7,0,18.337696998835753,93.00233999987012,-5.885561761091087,178,0
11,23,3,3,4.847736550685257,168.92723576055693,3.404596468808842,111,0
2,27,4,0,19.069069405753957,161.13410904374982,-8.258149720923392,19,0
11,17,3,1,3.7916578424736547,284.7276098156136,-0.6247475449102957,194,0
1,4,4,1,1.5581186725343579,151.0241881473683,5.36658569400174,54,0
18,15,8,1,8.476268542917117,284.47985643200036,3.4746320249029576,100,0
12,18,5,0,13.217670194116975,74.97186743836228,-3.4699459968270707,183,0
19,3,7,0,4.661032247022869,170.3280778762915,-1.293841646705431,128,0
15,11,5,3,0.9270200087013863,23.96139914017158,4.570183311665318,185,0
27,4,8,1,11.64753751969936,193.92683249002215,-2.549782400944684,13,0
31,10,2,3,5.43032214618552,122.11444124802036,-7.942425949096532,185,0
1,10,8,1,16.007954187113256,41.23769456419619,6.028549194948031,170,0
33,19,8,1,12.63687230401638,239.8258263192923,-1.7928267276765801,139,0
29,17,5,0,11.996960289268545,127.27993694310746,6.353955546441455,18,0
9,21,7,3,15.441881532533579,44.990061746693996,9.759047041627337,1,0
8,13,3,1,5.726690571788902,122.03465194263299,-9.56761265795802,133,0
